Median_Household_Income_2018,PCTPOVALL_2018,Unemployment_rate_2018,Percent of adults with less than a high school diploma 2014-18,diabetes_prevalence,Heart disease_prevalence
65831,9.1,2.8,10.1,11.0,7.6
44902,14.6,4.5,15.3,14.6,11.4
116719,5.2,3.0,4.5,9.2,4.9
34113,27.3,5.8,25.3,16.0,10.0
46495,16.0,4.2,22.6,14.4,9.9
67372,9.4,4.2,6.5,10.2,7.2
56456,10.6,5.6,8.5,12.8,10.1
43491,18.0,4.7,18.8,15.1,9.9
50646,13.1,3.5,8.7,13.1,9.0
48726,23.8,4.7,10.0,8.2,5.7
40064,19.4,5.5,16.2,15.7,11.3
66383,10.4,1.6,9.9,11.1,7.6
35983,25.1,8.4,24.3,17.8,13.1
43827,16.8,3.0,25.8,15.1,10.5
73584,6.8,3.5,9.0,9.3,4.6
41295,14.5,2.6,8.8,13.7,10.7
62930,8.5,3.9,6.6,10.2,7.1
53853,9.5,3.9,9.3,13.3,8.9
62204,12.8,3.0,11.2,12.4,6.2
49122,11.8,2.5,9.4,12.6,9.2
55603,7.8,3.2,4.2,11.3,8.1
79979,10.9,3.7,12.0,11.3,6.1
59304,12.3,3.5,17.0,13.8,7.7
42154,19.7,7.1,20.8,15.6,10.6
52320,16.3,2.8,8.7,9.6,6.6
52798,14.2,3.9,15.3,12.4,8.0
58587,9.8,2.7,7.2,10.7,7.8
46447,16.6,4.1,12.0,16.1,11.1
51188,17.2,12.6,8.5,14.8,9.7
51497,11.2,2.7,9.5,11.4,8.3
38121,21.9,6.0,18.4,17.9,9.4
47339,19.1,4.9,11.8,13.7,8.3
63631,11.5,4.7,13.9,10.7,6.1
54609,9.0,2.9,8.7,11.0,8.5
41770,13.9,5.0,9.0,14.2,10.3
44286,17.8,7.3,17.2,15.3,10.5
45408,19.9,3.8,10.8,11.8,7.6
47662,15.9,3.9,19.3,12.2,8.2
66901,10.6,3.6,13.0,12.1,7.4
48707,14.0,4.2,12.6,13.2,8.6
41267,22.6,6.8,15.2,14.7,10.0
42905,18.2,4.8,16.5,16.2,11.4
40397,20.4,4.5,18.7,15.2,10.5
37738,22.4,7.0,47.6,23.8,13.5
51771,17.9,5.5,11.1,13.0,7.7
57978,12.7,3.6,13.5,13.5,7.9
53921,12.8,4.5,14.8,14.6,9.9
47074,14.2,4.7,30.6,14.0,8.2
62097,8.6,2.7,8.0,9.1,6.1
98247,5.0,2.8,3.3,8.1,5.8
45161,14.1,3.9,10.6,14.1,9.3
53387,11.6,2.7,13.1,10.6,7.5
53161,18.1,4.5,8.6,11.0,7.4
55159,12.1,2.7,12.4,11.2,8.9
54763,15.4,4.0,8.8,13.3,6.6
39130,27.3,4.7,9.5,10.4,5.9
37828,18.7,5.5,14.9,14.9,11.4
43591,23.5,3.9,25.9,16.3,9.3
50473,13.4,3.6,13.2,13.6,7.0
52270,14.5,3.5,13.5,14.6,8.0
41869,17.9,4.5,17.4,14.9,9.6
32341,43.9,5.1,15.9,18.3,10.6
48409,17.2,3.5,14.3,12.2,6.6
38572,19.0,6.4,13.3,15.6,11.4
50377,17.6,3.1,14.2,11.0,6.4
70626,12.7,2.9,9.1,9.6,6.3
58891,8.3,5.9,6.2,10.9,8.6
43435,15.4,6.1,11.2,13.8,10.1
44571,16.0,4.0,12.0,14.0,8.9
41382,19.3,3.7,16.1,17.0,10.6
38886,24.4,5.0,20.9,17.5,9.7
44725,19.0,4.0,17.3,14.3,10.4
63073,14.3,3.9,9.5,11.2,7.3
61995,10.0,4.9,7.3,12.6,8.7
84093,5.7,4.3,9.5,11.7,7.9
36044,22.3,6.9,17.0,17.8,13.5
42785,22.0,6.0,20.8,17.5,8.9
43894,16.1,4.3,11.8,15.7,10.8
48950,14.7,5.6,10.2,15.3,9.7
46949,14.7,4.1,11.7,14.4,10.0
39412,21.8,4.2,21.9,15.5,9.9
48799,10.9,4.3,8.7,11.1,8.0
58022,9.7,3.5,12.3,12.9,8.3
44681,16.4,4.9,18.9,15.9,9.3
47685,16.1,4.3,9.1,12.0,5.5
55893,12.7,5.8,5.3,12.1,9.4
29521,33.4,7.4,28.4,19.7,13.6
38879,21.3,4.9,20.3,14.4,10.0
39198,21.8,5.9,21.6,16.6,9.3
58035,13.3,3.8,13.6,13.1,8.4
62937,14.6,2.7,9.9,9.4,5.6
34035,31.4,6.5,19.3,21.1,10.6
45163,14.7,5.2,8.7,12.8,8.8
70162,6.3,1.8,9.2,8.7,6.1
41834,22.1,5.7,18.3,14.3,8.2
44837,18.7,7.0,16.0,17.2,12.6
43303,23.2,4.2,10.6,11.7,6.6
55245,11.9,2.9,18.1,11.1,8.4
55190,11.9,4.2,10.4,11.3,8.2
41009,16.2,4.2,1.2,11.3,8.6
46064,21.8,4.0,16.8,14.1,8.6
58693,9.9,3.6,12.9,12.3,8.3
46195,17.3,3.7,13.3,14.3,9.2
46878,14.4,3.1,7.1,9.8,7.4
66006,10.6,3.1,12.5,12.4,7.8
53359,11.7,3.1,12.3,12.0,8.9
69600,8.5,2.6,8.1,10.0,6.3
44946,14.0,3.6,19.1,13.3,9.5
83330,9.7,2.0,28.9,13.0,8.2
47101,16.2,5.2,13.6,15.2,10.2
45138,19.9,3.9,13.0,14.5,8.8
53187,12.5,3.8,11.5,13.5,8.8
58170,8.8,2.1,8.8,10.4,7.0
50826,12.1,3.6,16.5,13.5,9.5
59114,10.8,4.8,8.8,10.4,7.3
43766,22.9,4.2,13.1,11.1,6.2
57549,9.1,2.8,11.4,12.5,9.1
57280,9.9,3.2,16.5,13.7,8.5
47949,18.0,3.7,15.4,14.9,7.8
51066,11.2,2.6,7.3,13.0,8.8
80734,7.6,2.9,7.9,11.2,6.0
56885,13.8,4.3,9.3,11.8,8.2
122933,6.6,2.4,6.8,9.2,6.1
40686,20.4,4.1,18.6,16.2,9.3
49055,13.8,4.6,15.6,14.8,9.4
39444,25.9,5.0,19.8,17.3,9.0
25973,45.7,5.9,20.4,18.1,10.9
51594,13.6,2.7,12.2,11.6,6.9
41583,17.6,3.1,12.8,13.6,9.9
42233,18.2,5.4,15.5,16.9,11.2
29124,37.3,5.8,22.3,21.2,10.2
42099,19.7,3.6,19.5,16.5,9.0
55136,16.8,2.3,5.8,8.4,5.4
36850,24.6,5.7,22.7,17.4,10.5
64344,11.7,5.6,8.6,11.8,8.2
60450,10.1,2.4,13.0,13.8,9.4
43569,20.3,5.0,16.7,18.2,10.4
51788,10.4,3.6,9.6,11.5,8.4
45596,14.5,4.1,14.2,12.3,9.3
50480,13.5,3.7,14.5,12.9,8.2
46281,14.9,6.1,7.7,12.3,9.1
36762,19.7,4.6,18.6,16.3,12.2
57548,10.8,3.3,9.6,11.8,9.1
68236,7.6,4.4,5.2,13.1,9.6
40191,16.6,3.6,17.8,13.0,9.2
56493,10.7,2.8,6.0,11.6,8.0
59367,9.9,2.1,9.4,12.6,8.8
49242,14.9,3.5,11.4,12.2,8.2
51740,14.6,3.3,15.5,13.8,8.0
51241,15.4,3.5,21.4,15.9,9.5
38777,21.4,4.4,13.4,14.3,8.7
42768,19.9,5.6,17.8,17.0,9.3
37550,18.4,3.1,17.9,14.6,10.7
48337,15.8,4.8,13.5,16.1,10.8
68126,9.0,3.8,10.3,11.7,6.4
36571,21.7,3.5,28.6,15.5,10.8
86108,6.4,4.0,9.1,9.7,5.6
48120,20.7,6.7,26.4,16.0,9.8
43245,15.8,3.9,17.8,15.1,11.2
60828,9.4,3.3,42.4,11.8,8.6
41806,26.7,5.1,26.3,14.3,7.6
60512,12.6,4.1,12.0,13.0,6.1
44154,20.4,5.1,14.5,15.6,10.3
44423,18.9,4.0,8.1,13.6,8.6
78192,7.1,2.3,4.3,8.9,5.9
40025,20.2,4.5,14.1,16.4,12.2
50093,10.8,3.4,8.3,12.8,9.6
47591,14.4,3.1,9.8,13.1,9.4
48937,19.0,3.6,9.5,11.2,6.3
31831,29.1,5.5,22.9,16.4,10.1
50644,14.7,3.5,9.2,11.8,7.5
71825,7.7,4.2,6.0,9.7,6.3
101744,9.0,3.0,12.0,9.4,4.7
43370,15.1,6.2,10.2,13.6,9.8
51083,12.1,4.9,7.6,12.8,9.9
46029,15.9,4.1,15.2,15.1,10.0
66270,7.9,3.4,15.1,11.1,7.3
55444,11.8,2.7,14.5,13.7,9.0
46596,16.6,2.7,13.0,11.4,7.6
52251,16.4,3.6,16.2,15.0,10.3
57438,9.6,2.3,6.8,10.3,7.0
43157,18.8,5.4,17.8,17.1,10.7
73037,11.2,4.2,10.5,10.3,6.1
53135,10.6,5.6,8.1,13.5,8.9
46365,17.3,5.5,17.0,14.2,7.8
51183,13.5,7.1,9.5,12.3,9.3
50981,10.3,2.6,10.1,13.4,9.0
56997,23.1,2.5,9.1,9.1,5.3
51204,15.7,5.2,8.8,11.9,8.0
43573,12.9,5.5,20.0,15.6,10.9
32728,35.1,19.9,22.3,18.2,10.6
59440,11.1,3.6,7.4,10.5,8.0
42431,13.9,3.0,5.4,12.7,9.7
32906,31.1,9.2,21.9,16.6,11.5
56556,13.4,5.7,11.7,12.7,8.2
42727,23.8,5.0,15.6,14.9,8.1
42376,19.7,3.9,13.1,14.3,10.0
50821,13.7,3.1,7.3,11.4,8.2
53700,13.3,5.6,8.1,13.0,9.5
43196,20.7,6.2,12.0,13.3,9.8
43659,18.0,4.7,12.1,15.7,10.4
54865,11.3,2.5,6.0,11.5,8.6
52282,11.8,2.9,12.7,12.5,9.0
67804,20.1,4.2,13.6,9.0,5.1
84946,10.7,2.4,25.4,11.9,6.4
50830,18.2,5.7,13.8,15.3,7.7
51804,13.0,2.2,17.5,11.7,7.3
50568,14.1,5.1,10.3,13.5,9.5
62689,7.3,3.0,6.8,9.9,6.1
36762,21.3,3.6,12.7,14.0,9.8
43681,26.1,4.2,14.9,12.3,7.2
49513,16.0,2.0,17.5,14.6,10.3
49957,16.7,3.5,9.6,12.8,7.6
45311,13.2,5.5,10.4,15.4,10.7
66607,10.9,3.3,18.9,11.0,7.0
40416,30.7,5.8,10.4,10.3,6.9
38249,22.8,3.9,19.3,16.7,11.1
46600,13.4,3.5,22.2,13.2,8.7
46764,16.8,4.4,18.4,15.1,9.6
50467,11.8,3.7,9.1,13.6,10.2
44152,15.8,4.5,17.8,15.3,9.9
53864,12.5,3.8,8.8,13.3,8.4
48017,17.1,5.3,11.5,13.5,8.8
44388,14.3,3.3,9.4,12.1,9.1
48799,15.0,5.2,10.2,12.6,8.9
49782,12.2,2.1,8.7,11.6,8.6
55365,12.3,4.1,11.1,13.3,8.5
39861,16.0,6.4,10.7,15.5,11.7
61929,11.2,2.4,6.8,8.7,6.3
48352,15.9,5.4,11.2,14.8,10.1
45767,13.1,2.8,11.6,12.1,8.5
46244,16.6,5.7,10.7,14.6,9.9
47547,17.3,3.6,17.8,15.2,9.4
47065,15.6,5.0,17.6,16.0,11.0
41906,12.5,3.2,8.8,14.2,10.0
54915,10.1,4.4,11.2,11.2,7.9
41455,15.2,4.6,20.9,14.5,10.2
49301,13.9,3.2,16.2,13.8,9.5
61631,13.2,3.2,21.6,12.6,7.6
62109,11.8,2.8,4.6,6.7,4.7
43767,17.5,5.9,15.3,11.5,7.9
54313,13.5,2.5,9.1,11.5,8.3
41390,24.7,4.5,14.3,16.4,7.9
40741,22.8,7.5,18.8,19.1,10.7
54213,12.5,4.8,6.1,11.9,7.5
64271,8.6,2.1,6.6,10.1,7.2
65984,9.0,3.0,7.0,9.9,7.7
40583,16.5,3.3,10.7,12.8,10.2
35460,24.1,7.1,20.0,16.9,12.0
59613,8.5,2.9,5.4,10.1,7.2
66005,10.8,4.3,15.1,9.7,7.0
37288,17.9,3.4,15.6,14.6,10.8
47020,15.0,5.4,10.9,13.5,9.8
50356,12.6,2.7,11.8,12.3,9.0
58925,9.9,4.2,7.9,11.7,7.8
54663,12.9,3.5,13.6,16.6,9.3
49788,16.4,4.1,19.9,13.8,8.5
100181,6.8,3.4,7.8,9.9,5.9
60367,11.2,3.4,13.6,12.7,7.5
60285,8.4,3.8,5.4,11.3,7.7
55733,14.5,3.6,10.5,13.4,7.1
56099,11.6,5.0,8.4,11.8,8.4
42878,14.6,4.3,11.5,15.1,11.6
46786,14.6,3.9,9.6,12.0,9.3
72277,7.4,2.6,6.0,8.7,6.4
35685,21.2,4.3,21.2,14.9,10.1
51715,15.2,2.2,10.8,9.9,7.4
51455,12.4,2.0,13.4,12.1,9.4
58033,9.3,3.6,7.4,11.6,7.3
60412,10.1,4.1,5.9,10.3,7.1
39254,23.5,4.1,17.6,15.5,10.5
60044,9.7,2.2,8.2,11.2,8.0
61794,8.4,5.0,10.1,11.2,7.8
44704,13.8,1.8,4.1,10.9,8.6
49560,12.7,3.1,11.8,15.7,11.0
58345,9.5,6.3,8.0,13.4,9.5
46764,19.5,3.1,24.0,13.5,7.9
48116,19.4,5.3,14.7,15.0,8.7
51327,10.6,4.9,10.0,12.7,9.4
83695,7.7,2.3,8.3,12.3,5.9
40199,17.3,3.5,17.1,15.3,10.1
53567,13.6,3.1,14.7,12.8,7.1
42725,20.4,4.3,25.8,17.3,10.8
53968,9.4,3.2,8.8,12.2,9.0
55434,11.5,2.7,26.8,13.2,8.5
48764,14.6,6.0,11.2,12.6,9.3
50396,14.3,4.2,12.1,12.2,8.9
57952,13.7,2.8,8.3,11.3,7.5
103536,4.1,3.4,3.3,9.4,5.6
52151,14.1,3.7,8.0,8.8,5.9
72400,8.7,4.8,6.0,9.8,6.3
74268,8.6,5.8,5.5,7.7,4.8
82808,7.9,3.9,12.0,11.0,5.7
46233,18.3,3.4,19.1,14.5,9.7
52165,12.1,4.4,8.8,13.2,8.4
56981,10.3,3.1,11.4,11.0,8.3
32355,30.2,5.8,21.8,19.2,12.2
35906,23.3,4.1,23.1,16.9,12.0
62366,9.8,3.7,12.5,11.5,7.8
65771,7.5,2.0,22.9,11.1,7.0
56169,21.2,8.3,30.6,12.8,6.6
53882,15.4,3.3,8.7,10.4,6.8
54376,11.7,4.9,8.9,11.3,8.4
47758,15.0,3.7,16.6,13.2,9.0
28080,43.0,4.8,27.0,18.8,11.2
51070,18.3,4.1,7.7,10.0,6.6
48689,12.5,4.6,7.0,13.1,9.5
49121,16.7,3.9,19.9,14.4,9.1
48104,12.4,2.7,9.3,13.1,9.3
41440,25.6,4.2,24.6,14.8,8.4
54016,19.3,4.2,16.8,18.0,11.3
49626,11.4,2.2,8.7,13.2,9.3
54019,12.3,3.7,14.0,16.0,12.1
28298,30.8,5.9,24.2,23.0,12.3
44261,19.1,3.4,15.4,13.1,9.0
87391,5.2,3.9,6.5,9.9,6.2
45336,16.2,3.6,12.5,11.8,8.4
47560,17.1,6.7,10.0,12.9,9.2
77571,6.7,3.8,8.8,10.1,6.8
50501,18.9,5.7,15.1,14.1,6.3
44243,16.7,4.0,8.9,12.0,9.3
39502,18.9,5.9,19.0,14.8,11.1
38537,23.9,2.9,23.1,15.2,10.1
45023,16.1,3.2,14.2,13.9,10.4
38806,29.5,5.1,17.5,17.0,8.0
56166,13.8,3.0,16.9,12.9,8.6
55387,12.2,2.9,19.9,9.7,6.9
47401,13.1,5.7,9.4,13.3,10.0
56837,12.8,4.2,6.3,13.1,8.8
53805,9.4,3.6,7.1,10.9,8.3
39237,20.8,4.3,10.9,15.0,9.4
60531,8.0,1.9,6.5,10.1,7.6
53253,12.1,2.0,11.9,9.9,7.4
46490,24.6,3.0,38.6,12.5,7.2
57676,10.3,4.0,4.4,10.8,8.4
82284,5.6,2.8,6.1,8.6,5.6
64121,8.5,3.4,7.3,10.6,7.9
46862,12.9,5.0,5.7,10.7,7.8
47202,13.9,3.5,16.1,14.2,9.5
41180,16.1,3.3,11.5,13.5,9.6
55865,11.1,1.8,8.6,12.1,9.2
52269,13.4,4.3,14.2,12.2,8.4
43162,20.9,4.6,13.1,15.7,10.4
46229,19.3,5.2,19.1,13.9,8.6
47132,18.4,4.2,18.6,16.0,11.1
65912,10.4,5.3,18.2,11.4,7.9
37390,21.1,5.5,16.9,15.9,11.1
33566,23.4,6.5,19.5,18.2,10.8
45051,15.8,4.4,25.9,14.7,8.4
112396,4.7,3.3,5.7,8.7,5.6
55384,13.0,3.1,22.9,13.4,8.9
65914,11.8,2.9,5.1,7.9,5.3
88384,7.3,3.2,7.5,9.0,5.1
58371,10.7,4.8,6.7,12.2,8.1
61162,11.1,2.9,12.2,11.3,6.7
60799,15.4,2.6,11.4,10.6,6.1
80428,7.0,3.4,10.2,10.4,6.2
44726,16.8,6.6,15.5,14.7,9.3
36788,29.3,5.4,25.3,17.4,9.1
49639,15.7,4.0,13.1,13.8,8.9
64190,8.6,2.7,7.7,11.2,8.0
59881,11.7,4.0,5.7,10.3,6.8
47343,19.2,4.1,12.5,14.0,7.1
49956,15.1,2.0,7.2,11.9,8.7
47360,11.6,3.2,8.1,12.4,9.6
41978,15.3,3.1,15.5,14.1,9.6
46986,12.5,2.6,11.5,13.0,9.6
53481,12.6,3.9,6.3,10.5,7.7
57208,9.1,2.3,7.9,11.0,7.8
56693,11.6,2.6,15.9,12.9,8.5
62191,11.0,4.0,10.3,11.7,7.6
53607,13.8,4.4,16.6,12.0,8.4
36230,26.7,6.5,17.7,18.4,9.4
59265,14.2,5.4,10.3,13.7,8.4
33199,28.1,4.6,21.3,18.6,9.3
55280,15.7,4.9,11.9,14.7,7.7
41700,22.6,4.3,19.1,10.9,6.8
49611,13.8,3.8,15.5,14.1,9.5
89513,8.5,5.4,12.7,11.3,6.7
57979,13.2,4.0,10.3,11.4,7.0
43096,22.5,4.0,10.7,12.1,7.6
74225,10.1,4.5,12.3,11.5,6.0
91028,5.2,2.6,6.9,9.8,6.5
50768,13.6,6.4,10.7,14.7,10.2
46054,15.5,7.4,11.9,15.6,11.3
81315,7.6,4.2,7.1,10.1,6.1
33393,37.2,4.3,25.7,19.3,10.0
35156,25.5,5.3,32.9,19.6,9.8
73971,8.8,4.8,7.7,9.6,6.1
47924,21.7,4.2,11.8,14.6,7.2
55343,15.4,4.3,24.7,13.7,8.9
42605,25.0,5.0,20.8,13.2,6.7
42571,18.6,5.4,21.5,15.4,10.7
53008,13.4,3.4,10.7,15.0,10.0
74421,8.4,3.2,12.2,8.0,5.5
69541,9.5,3.3,8.4,11.1,7.7
60695,8.9,3.3,1.4,10.8,7.1
42423,18.9,4.2,20.4,18.6,11.2
58384,9.0,5.3,8.6,11.2,8.3
60187,15.9,5.5,10.4,8.5,5.6
54292,13.0,4.1,9.4,11.1,6.0
41820,25.9,4.1,14.9,13.0,6.7
47634,12.8,2.6,8.5,14.0,9.6
47357,12.7,4.8,7.1,12.7,9.0
51354,15.7,4.1,15.2,13.7,9.3
40009,14.9,2.6,9.9,11.7,9.3
34849,30.0,4.0,22.8,16.5,9.6
52797,13.2,3.5,16.7,13.7,8.7
61987,10.1,3.8,23.1,12.7,6.7
102136,5.6,3.3,6.1,10.3,6.5
64536,11.3,3.7,7.3,9.7,6.3
54210,12.9,2.6,10.2,12.7,9.1
55776,13.3,2.8,15.8,15.0,10.2
50704,13.9,3.1,14.9,13.6,9.2
49482,13.7,3.5,7.6,11.4,8.6
46578,23.1,5.8,15.8,13.7,7.8
89964,8.0,3.8,10.2,10.8,6.2
61675,11.3,3.0,9.7,9.9,6.5
50616,13.9,5.4,7.7,12.1,8.4
59529,13.1,3.7,13.4,15.7,9.3
45955,14.2,3.8,13.3,12.7,9.0
42522,18.2,3.3,18.9,14.8,9.1
56598,14.8,4.5,14.2,14.1,6.8
44410,17.2,3.4,14.4,14.8,10.1
66937,7.4,3.0,7.9,10.6,7.8
54092,11.1,5.2,9.1,11.6,8.3
33991,32.6,7.1,21.5,19.6,9.7
55522,12.4,3.5,25.4,12.4,6.9
57705,15.8,4.8,17.2,10.2,6.7
48989,13.0,5.5,9.6,13.7,9.1
60044,9.5,3.6,11.0,11.6,7.2
40285,20.9,5.0,18.7,16.6,8.8
102858,5.1,3.2,7.9,9.6,5.8
61433,9.6,2.5,10.6,14.0,10.1
48121,18.7,6.3,16.0,14.3,7.8
37860,22.7,6.3,15.5,16.9,11.1
49073,13.9,4.2,18.6,13.6,9.8
50412,13.2,3.5,19.8,13.5,9.2
52496,10.3,3.1,7.8,11.8,9.5
61478,9.7,2.5,6.3,10.2,7.1
44290,17.7,5.7,21.7,18.8,13.0
40545,24.4,9.3,24.4,16.0,8.6
53903,16.8,6.2,14.7,15.7,8.5
46628,20.1,5.1,12.7,14.3,6.9
57674,17.0,5.3,12.9,12.6,8.4
58624,12.2,5.9,11.5,12.3,8.1
53369,14.0,2.5,4.8,13.3,9.9
45566,15.7,3.7,21.1,15.6,10.9
60608,6.5,2.5,5.3,9.8,6.8
53162,10.4,2.1,4.5,12.2,9.2
43785,22.1,6.1,18.2,14.5,9.8
49381,18.0,3.9,10.5,9.8,5.9
61808,10.8,2.6,6.6,8.8,6.6
54313,14.6,5.2,11.9,12.9,7.0
60187,12.2,4.1,11.1,11.5,7.1
30029,33.7,6.3,25.4,19.1,13.0
60896,8.4,2.8,11.6,12.9,8.4
74646,6.6,2.0,3.8,9.2,6.7
54473,13.5,3.2,10.7,12.4,7.2
57047,11.7,3.0,15.8,11.0,7.6
88481,4.3,3.5,4.0,9.1,6.5
57329,13.3,4.7,12.2,10.4,6.9
39882,25.7,3.8,20.8,15.8,9.5
46176,14.8,4.9,8.5,13.5,8.7
47487,17.1,2.7,4.7,8.6,6.3
45767,14.4,3.8,15.4,14.3,9.4
42307,21.6,3.8,22.6,15.0,10.6
41912,19.7,2.9,22.6,14.3,8.1
42701,20.3,4.9,16.5,11.8,7.5
43755,16.1,4.8,12.1,12.5,9.4
65831,8.1,2.9,8.5,9.2,6.6
54900,15.1,4.1,12.5,12.7,8.1
53360,13.6,3.8,15.0,12.9,8.3
57934,10.4,3.2,9.0,11.2,7.5
52891,13.4,3.1,11.9,11.6,8.7
41874,18.3,4.5,20.0,14.7,9.7
70036,9.5,2.7,6.8,11.2,7.7
73468,7.6,3.7,8.3,9.3,6.4
61614,10.9,2.8,26.5,12.9,7.0
76475,6.5,4.3,5.1,10.5,7.0
40945,18.6,3.4,11.8,13.6,9.6
49507,12.3,4.3,8.7,12.3,9.1
63633,7.4,2.9,7.8,10.4,7.5
62262,14.9,4.7,7.7,9.3,6.2
57757,11.8,4.8,10.4,11.6,8.3
66228,7.5,2.5,7.0,10.6,7.2
55013,16.1,3.7,10.3,13.5,7.6
52798,12.3,5.6,8.9,9.6,6.5
63067,10.1,2.6,9.1,11.8,7.1
84021,6.5,2.9,11.3,11.8,8.0
40484,25.2,5.4,21.8,14.1,9.3
64992,9.5,3.3,9.7,11.3,6.8
51491,13.2,3.6,14.9,12.7,8.6
49393,13.5,3.1,11.6,12.1,8.6
46818,11.2,2.5,7.2,12.4,8.4
42132,16.3,3.6,19.8,15.9,10.8
46378,19.5,2.9,4.1,7.4,5.1
48241,14.6,4.0,7.8,11.9,8.3
46426,16.3,3.9,11.4,14.3,10.5
50344,12.3,3.4,9.8,11.3,8.5
60579,11.5,2.9,11.5,10.4,7.3
37626,21.3,3.5,13.2,17.1,10.8
46653,17.9,4.4,18.9,14.5,9.1
47008,19.5,3.6,30.5,14.7,7.6
