Median_Household_Income_2018,PCTPOVALL_2018,Unemployment_rate_2018,Percent of adults with less than a high school diploma 2014-18,diabetes_prevalence,Heart disease_prevalence
54491,10.6,4.7,6.4,12.0,9.1
54718,12.2,3.8,10.8,12.2,7.3
59942,10.2,3.6,16.9,13.2,8.3
52541,11.2,2.8,10.9,11.5,8.1
37206,23.5,4.1,17.9,16.2,9.0
58375,11.3,4.0,8.9,10.6,7.9
48222,15.2,4.1,11.3,12.8,8.8
56052,11.6,2.6,28.5,13.8,7.2
46645,13.4,9.7,9.8,15.1,11.4
53147,9.1,2.0,7.7,10.8,8.0
37574,25.1,5.9,20.8,16.3,9.1
46715,16.3,2.4,7.3,10.4,7.4
50427,14.7,3.6,15.7,13.2,8.6
57183,13.3,6.4,7.3,13.4,9.5
92310,7.9,4.0,9.8,11.2,5.2
48722,16.7,5.2,13.2,12.8,8.0
55122,13.8,3.9,13.8,14.1,8.2
63099,8.8,2.1,5.7,9.9,7.1
62251,8.6,3.7,11.8,12.7,8.3
64188,7.4,2.1,6.2,10.6,7.4
60728,12.1,4.0,9.1,12.9,6.5
53381,11.5,3.1,15.4,11.8,7.1
62958,14.2,2.8,8.5,11.0,5.9
95021,5.0,3.5,5.2,11.2,6.3
43096,14.5,4.1,18.1,16.0,9.8
52952,15.2,2.2,13.2,12.5,9.1
46835,14.0,4.4,12.3,14.4,9.1
31787,31.4,6.9,19.3,19.1,11.5
42455,21.6,3.3,17.9,11.2,7.8
71024,7.2,2.6,5.9,8.6,6.2
49750,15.0,7.2,10.2,13.3,9.8
122035,6.1,2.4,7.9,8.4,4.9
50553,11.9,2.3,5.4,13.0,9.0
56781,14.1,2.8,33.0,14.1,7.7
48020,18.3,5.9,11.5,15.3,10.4
37799,17.4,4.0,17.3,14.5,10.8
58203,11.9,3.1,12.1,11.7,7.8
51812,12.7,2.8,26.8,12.4,7.4
54980,13.8,4.1,12.9,14.0,7.4
45086,18.4,5.2,14.8,13.5,9.2
49995,12.0,2.1,7.1,11.5,8.5
70807,10.6,3.6,8.1,11.2,6.2
48372,13.8,3.7,18.6,13.3,9.1
51656,16.1,4.1,27.1,11.7,6.6
60378,10.2,2.6,6.3,10.9,7.5
54012,9.7,3.2,10.1,12.4,9.0
57002,11.4,2.5,8.9,10.2,7.7
41517,15.7,3.6,19.2,13.8,10.0
38409,24.9,5.7,20.6,12.8,6.9
45487,13.8,2.5,11.8,13.7,10.6
51393,14.4,3.6,7.2,9.7,6.1
51348,12.9,6.0,12.4,14.0,9.8
56651,11.9,3.2,11.3,10.8,7.3
52840,10.3,4.0,5.6,11.1,8.1
85876,5.4,2.7,6.4,9.5,5.6
90155,5.9,3.4,5.8,9.4,5.9
68743,17.5,3.0,14.5,8.7,5.0
43200,20.8,4.0,11.1,9.9,6.3
51317,12.5,3.2,8.9,11.5,8.3
37134,25.9,5.8,14.4,17.6,8.6
41511,22.0,5.2,13.8,17.2,8.5
108421,5.4,3.0,6.3,9.0,5.0
39934,17.5,5.1,6.7,13.9,10.7
36765,25.2,6.3,24.5,17.2,10.3
84048,5.0,3.3,4.6,8.9,6.9
34824,24.6,4.1,16.6,14.8,10.7
58448,14.5,3.5,10.3,8.8,5.0
37776,23.3,5.1,18.3,15.5,11.3
33976,32.3,7.1,24.6,18.4,9.9
47128,17.9,5.5,16.7,13.7,8.1
57200,12.6,3.4,11.2,13.1,7.3
48080,13.9,4.9,12.8,15.0,10.5
53811,11.4,2.7,10.7,12.0,8.7
38400,19.7,8.2,14.3,17.0,10.4
52651,11.2,6.3,9.1,12.6,9.4
41942,25.8,8.8,14.4,16.2,9.9
50368,12.5,3.3,9.1,10.3,7.3
72645,5.3,2.6,6.0,8.5,6.0
43119,14.1,2.8,12.9,13.5,10.2
55602,12.2,4.3,10.8,12.8,8.5
50050,15.1,3.2,5.0,12.9,9.1
54412,10.7,5.2,6.6,11.3,8.0
48826,15.1,4.3,12.3,14.8,10.1
54149,10.8,4.3,7.6,11.0,8.2
44774,13.6,3.0,8.7,14.7,10.5
56168,10.9,2.7,7.1,9.7,7.5
41929,19.7,4.1,17.5,15.4,10.8
53865,12.5,3.4,2.9,11.9,8.4
55247,9.9,4.5,10.8,12.3,9.0
64591,9.5,3.7,4.8,9.9,7.6
29362,31.3,6.3,30.5,18.8,13.8
45570,14.3,2.9,9.6,13.5,9.2
52047,14.8,3.1,13.8,12.8,8.5
44685,18.3,7.2,13.9,17.0,12.2
64799,8.9,2.8,6.4,11.3,7.8
46417,15.5,6.7,10.5,14.0,10.0
79173,7.3,4.4,3.9,8.4,5.5
54339,12.0,3.6,10.1,11.0,7.2
51579,14.1,3.0,14.9,13.1,8.8
42053,14.1,2.9,22.9,13.5,10.0
54282,9.7,2.4,5.8,11.5,8.5
49965,17.8,6.0,15.6,11.7,8.3
66992,10.5,3.0,6.7,10.4,6.8
64170,10.4,2.7,8.8,10.3,5.8
63338,10.2,5.1,9.6,11.7,7.8
40639,15.5,3.1,12.8,15.0,10.6
63248,12.4,2.4,25.9,13.8,8.3
48809,13.0,5.2,11.4,12.4,8.4
49498,17.5,4.1,20.4,15.5,9.6
49117,15.3,3.0,21.2,15.6,8.3
60572,11.7,4.0,10.4,11.7,8.5
78112,9.2,4.1,7.7,8.4,5.8
66898,10.4,3.2,8.6,11.6,8.4
41899,12.2,2.5,6.7,14.2,10.4
39388,19.2,3.7,23.2,14.8,9.7
35871,25.8,3.5,17.6,18.1,9.1
58766,10.3,3.9,11.4,12.2,8.7
43783,17.2,7.0,13.8,13.2,9.4
48998,14.3,5.0,10.3,13.8,10.0
43274,12.4,2.4,6.5,13.8,9.6
79358,5.7,2.7,4.8,8.0,4.9
48460,14.9,3.7,14.9,14.7,10.3
57506,12.5,3.1,6.4,8.5,6.1
48651,12.9,5.1,8.3,12.8,9.3
61375,8.7,2.6,16.5,11.2,7.6
38775,22.8,3.8,18.5,15.2,9.3
53947,11.8,5.3,11.5,12.2,8.3
46810,15.2,5.3,30.7,13.7,8.5
51305,10.1,3.0,8.7,11.7,8.7
54514,13.0,4.5,12.8,12.1,8.4
46915,14.6,3.5,10.6,15.4,10.9
40299,18.2,5.2,14.0,13.4,7.9
52576,11.6,3.7,11.2,10.9,8.5
38097,28.6,6.3,17.4,16.9,9.3
53788,12.6,3.8,11.0,12.8,9.4
47191,13.3,2.4,9.1,13.7,10.0
52560,11.7,3.5,8.4,11.3,8.2
71035,8.7,2.7,11.0,12.3,8.7
46930,13.6,6.0,11.0,13.9,10.7
54658,10.0,1.9,7.5,11.6,8.7
43584,18.0,5.7,14.4,15.3,9.9
63860,10.5,3.3,5.0,9.8,6.7
60733,10.2,3.4,7.7,10.7,7.9
57274,9.7,2.9,10.4,10.4,7.0
50381,14.6,5.8,11.4,13.3,9.2
67897,7.8,2.7,7.2,10.2,6.9
56312,9.4,2.2,7.4,11.6,8.7
51665,17.3,5.0,21.5,14.0,8.9
81925,6.6,2.9,5.4,10.3,7.5
53965,13.9,4.3,13.5,14.0,9.1
39079,20.0,4.0,13.3,17.4,9.9
51682,9.8,2.7,10.7,10.6,7.6
65238,8.8,3.9,10.6,11.2,7.2
122930,6.8,2.2,10.8,9.5,5.0
40415,14.6,3.8,18.0,18.0,13.4
37071,32.5,4.5,18.0,15.2,10.2
73864,8.5,3.1,11.4,11.9,6.5
73718,8.3,3.1,10.9,11.0,7.1
58641,9.0,3.2,8.4,11.6,8.2
65013,12.0,3.5,9.8,9.5,6.4
56698,11.2,2.4,7.4,11.4,8.6
55202,11.1,5.9,11.8,12.4,8.8
69458,8.6,3.5,5.0,7.2,5.1
34134,22.6,5.1,16.9,13.5,9.7
33257,35.6,5.2,19.4,17.3,9.9
87096,7.5,3.8,7.8,9.7,5.4
54165,10.6,3.8,6.6,11.5,8.7
38405,21.4,6.5,10.9,15.2,9.0
52269,18.1,3.2,8.3,9.5,5.4
48858,18.9,3.6,15.7,12.5,7.4
45427,14.3,5.3,10.1,12.0,8.7
70420,6.8,2.8,7.4,8.8,6.4
56803,10.1,3.0,6.8,11.1,7.6
37731,27.4,5.7,24.2,15.7,9.9
40828,21.6,4.6,20.3,16.4,10.4
57441,11.7,3.0,9.1,12.2,7.7
41960,17.6,4.3,25.8,17.0,12.1
32597,24.1,4.3,24.1,19.9,13.2
45221,12.8,2.6,6.3,11.5,8.7
63839,9.1,3.9,6.8,10.1,6.2
61053,12.4,4.1,9.7,11.0,6.9
86317,5.5,2.8,5.6,9.9,5.9
49436,9.2,5.0,10.5,13.1,8.8
74872,9.0,4.0,6.6,10.4,7.4
61221,8.4,3.6,6.0,11.3,8.4
55518,12.0,2.8,13.4,13.5,8.4
47815,14.1,4.8,11.3,12.5,9.1
73309,7.8,3.4,9.9,10.4,5.7
50122,14.2,5.1,14.6,15.0,8.5
59020,9.1,6.8,17.4,14.4,10.2
56207,12.7,3.3,4.5,8.2,5.8
35527,22.8,5.2,18.3,17.9,11.6
45680,19.6,4.0,18.2,14.2,8.0
37563,19.8,4.7,21.5,16.0,11.5
62238,10.6,3.3,11.7,10.8,7.3
51386,17.5,3.9,13.1,12.7,8.2
74240,10.4,2.1,5.9,7.5,5.0
44475,16.5,3.8,11.0,14.0,9.0
75421,8.5,3.2,5.2,8.0,5.8
47674,13.8,3.1,4.6,10.1,7.6
89584,8.0,3.6,5.4,7.9,5.7
42205,19.7,4.2,19.5,16.7,10.4
80231,7.7,3.5,9.9,9.1,6.6
89331,6.7,3.0,9.1,11.6,7.5
48039,14.7,3.5,13.7,13.1,9.6
38110,22.5,6.1,20.3,17.9,12.1
41381,16.8,2.7,13.8,15.1,11.1
68984,8.7,3.0,16.3,11.1,6.9
51292,11.4,5.2,7.9,11.9,9.2
48589,13.4,9.2,9.4,14.0,10.8
36083,26.5,4.4,16.9,15.7,9.3
51962,10.7,3.5,16.6,11.9,8.3
42640,28.0,3.5,15.9,8.5,5.2
40133,22.8,6.3,18.7,15.9,10.0
60309,10.2,4.4,9.2,11.5,8.3
53621,13.9,2.6,21.3,14.2,7.7
40486,16.4,5.3,14.2,15.8,12.1
55864,13.0,3.7,9.7,11.7,6.7
30239,29.8,7.7,20.2,23.9,13.4
47205,18.7,3.8,14.6,13.6,9.6
41630,19.3,4.3,19.0,16.6,9.8
58465,11.8,2.6,12.4,10.5,7.0
39702,20.8,4.1,17.3,15.1,10.9
45261,15.5,3.3,14.1,15.0,9.9
56330,10.5,3.0,5.5,12.5,7.9
49208,18.4,3.1,19.0,15.5,9.5
49640,20.1,4.0,14.4,15.9,8.1
35087,20.4,4.6,13.7,16.5,10.8
36667,25.5,7.2,24.9,16.4,11.8
110601,10.1,2.4,11.5,8.8,4.6
52095,15.7,4.4,11.7,14.7,8.6
41214,18.0,4.2,17.2,15.2,9.9
46326,15.1,2.6,14.8,11.6,8.4
56645,10.6,3.2,8.7,10.7,8.0
54583,15.5,4.1,17.2,14.5,9.7
61314,10.1,3.5,9.3,11.1,7.8
42153,14.3,3.7,66.3,19.8,10.7
46525,24.0,5.1,16.0,14.8,7.8
56432,11.3,4.9,15.1,14.1,9.9
34047,26.9,5.8,17.1,19.1,11.5
38216,23.2,5.0,20.8,18.4,9.7
35841,24.6,3.4,23.4,18.1,10.6
53031,9.2,3.5,4.7,11.2,8.3
62270,8.7,1.9,9.8,10.9,8.2
62835,8.8,3.3,8.9,11.9,7.5
54332,13.8,3.7,14.2,14.0,9.1
45234,20.2,3.7,17.1,14.2,7.6
57328,14.0,2.8,7.7,9.1,6.9
39048,20.0,4.2,15.4,15.6,12.0
41541,19.5,5.1,18.1,16.1,10.9
35701,25.3,5.5,25.3,17.6,12.4
53326,12.5,4.9,8.6,12.1,9.4
43330,20.5,5.8,12.0,13.7,10.1
85380,5.3,3.1,4.9,8.1,4.9
43714,18.8,4.9,15.5,15.5,9.4
52355,10.5,3.2,7.2,11.8,7.8
52277,11.5,3.9,12.7,12.6,8.8
45889,20.2,4.4,22.1,15.2,9.2
49991,14.5,3.3,11.4,13.6,8.5
48082,17.6,4.9,18.4,13.8,8.5
51105,13.8,3.7,20.6,14.6,9.0
49494,15.9,3.4,13.7,13.3,8.9
38040,23.9,4.0,22.6,15.2,11.1
43263,22.8,3.8,13.1,13.4,6.9
75955,6.1,3.0,5.2,8.5,5.8
47623,15.6,4.1,22.2,15.4,10.4
84610,15.6,3.7,13.0,8.7,5.4
53389,11.0,3.2,9.4,12.2,8.3
48758,13.2,4.5,9.7,11.8,9.9
51962,13.8,2.8,9.3,10.6,7.2
51559,14.1,2.0,22.4,13.0,7.7
51071,16.9,4.5,9.9,13.5,8.4
29380,35.9,6.8,21.3,20.0,10.2
73703,9.3,3.3,11.8,12.8,8.7
89373,10.5,2.9,14.9,10.1,5.5
49522,17.0,3.9,11.9,14.6,8.6
56338,9.7,3.2,6.5,10.9,8.0
57284,12.0,3.5,15.2,13.0,8.3
47840,14.7,3.8,8.4,10.9,8.1
52148,11.6,3.8,5.9,11.0,8.6
47892,18.0,5.0,14.0,13.0,6.7
57459,8.2,2.7,8.0,10.8,7.8
48010,16.5,5.9,9.1,14.9,9.4
46355,18.2,4.8,13.5,13.9,7.9
33534,30.0,5.1,24.1,18.7,9.7
67597,7.6,2.4,5.1,10.0,7.2
44389,18.1,3.8,16.3,13.5,8.6
29631,36.3,9.2,22.6,20.1,9.7
53286,11.1,1.8,9.9,10.6,7.8
57332,12.0,2.7,17.8,13.3,8.8
44832,18.7,4.1,19.4,17.0,10.7
65323,9.6,2.9,8.4,9.9,6.8
47529,13.3,3.0,7.4,13.7,8.7
29515,24.3,5.5,20.1,14.3,7.6
60773,9.7,3.7,7.4,10.2,7.4
58042,11.5,5.0,9.8,11.0,8.0
45512,18.1,4.4,13.5,16.4,10.2
51249,14.4,3.1,16.9,14.4,9.8
43527,18.9,4.9,22.0,13.3,8.0
38680,20.1,4.0,24.4,16.9,12.1
39443,21.6,4.8,24.5,15.8,11.1
64245,9.2,3.7,9.4,12.1,8.8
68162,9.2,2.8,6.7,12.4,7.8
48725,14.6,2.1,15.8,13.9,9.5
49403,18.2,11.6,14.5,14.5,8.6
52318,21.3,7.5,24.7,12.0,6.7
69048,6.9,1.5,9.4,10.0,7.1
50374,15.5,6.1,14.1,13.7,10.1
46017,15.0,5.0,19.8,15.1,9.6
48614,16.5,4.0,15.0,15.2,10.1
46967,17.2,5.0,17.6,16.9,9.9
54814,12.3,2.9,8.2,11.9,8.2
63160,7.7,2.6,7.5,9.6,7.1
61022,9.5,4.1,12.0,12.8,8.4
44391,24.0,6.1,34.3,16.6,9.6
48342,12.6,2.0,11.5,10.2,7.8
50587,12.1,2.0,30.8,12.7,7.3
60908,10.0,3.6,11.3,13.3,8.6
41425,20.6,5.1,18.9,15.7,10.4
47314,13.9,4.9,12.1,11.9,8.6
36976,29.1,5.3,19.9,18.0,10.8
28542,37.0,8.4,28.8,22.8,11.5
42513,21.5,4.0,13.7,17.9,10.3
49730,12.2,3.1,11.8,13.9,9.0
52814,12.3,4.3,11.1,16.0,10.9
44100,20.1,4.7,25.7,14.3,9.3
47648,15.1,4.7,14.8,13.2,9.4
54795,11.9,3.9,10.1,11.1,8.5
40682,26.5,5.7,8.8,17.5,10.6
48070,13.5,5.5,11.6,16.0,11.5
71959,13.6,5.1,16.6,12.3,6.8
55970,13.9,2.4,4.2,8.4,6.2
39046,20.9,3.3,23.9,17.2,9.5
35290,27.8,6.6,23.4,19.6,10.2
44776,19.4,4.6,13.0,15.0,7.3
30144,31.4,7.7,30.1,19.2,13.9
46527,14.4,4.4,14.0,15.9,11.9
48451,14.7,4.6,11.7,14.4,9.9
56862,12.0,3.8,7.8,10.4,7.7
59800,11.9,2.2,14.0,12.9,8.0
43776,14.8,3.0,15.9,12.8,8.6
42700,20.0,4.4,25.9,17.1,10.1
67135,12.9,4.6,11.6,12.0,6.6
46706,15.4,5.0,13.1,13.0,8.9
43436,18.3,3.2,23.9,16.2,9.7
51388,13.0,5.1,12.6,13.1,8.9
44467,16.2,4.6,3.7,11.2,8.1
48342,13.7,6.1,8.8,15.0,10.5
32228,32.1,6.9,26.9,18.8,12.6
61341,10.2,3.5,7.6,9.0,6.0
40866,14.4,3.4,10.7,14.3,10.6
42606,19.2,4.3,17.6,15.8,8.7
40179,25.4,4.6,13.2,14.9,8.8
39254,30.4,3.7,10.0,7.8,5.2
53050,14.3,2.7,10.0,11.6,8.8
81850,6.5,3.2,5.5,7.7,5.1
54292,12.7,4.7,10.1,11.3,8.0
47982,16.1,3.5,11.6,11.0,7.0
33143,26.5,5.3,18.5,16.7,7.7
48323,17.3,4.6,13.3,13.6,7.8
43226,22.2,4.7,18.9,15.7,10.0
50750,11.3,4.8,9.2,10.7,6.8
50525,12.5,3.1,7.4,10.4,7.4
36408,27.2,5.1,20.7,17.0,10.8
51210,11.0,2.4,10.2,11.8,8.9
60163,10.5,5.2,9.6,14.0,9.9
65818,10.5,4.3,11.0,10.9,6.4
40987,26.6,3.6,37.9,15.0,8.9
36298,32.8,5.8,13.5,15.5,9.2
61118,9.6,4.2,10.6,12.3,8.2
34090,24.6,5.1,28.8,22.1,11.7
50180,16.3,4.7,10.5,11.4,8.2
93345,4.2,3.5,7.9,8.4,4.8
66319,8.5,5.2,7.7,11.4,8.2
52308,13.3,6.0,6.7,13.3,9.5
61174,11.6,2.6,9.4,10.3,7.3
58806,10.1,4.0,5.9,12.6,9.6
54465,9.6,3.5,3.4,11.8,8.3
45174,19.6,4.7,20.2,16.4,9.2
47056,23.4,3.9,8.4,9.3,6.7
59528,11.3,3.3,7.5,9.8,7.3
33703,23.3,4.8,24.7,16.6,12.1
65163,9.0,2.1,7.2,9.7,6.7
43083,14.5,3.6,8.4,14.8,9.8
58096,8.7,2.6,7.8,11.4,8.4
49068,15.6,3.0,7.2,11.1,9.1
41968,15.8,4.2,19.7,15.1,10.7
68432,11.6,3.6,18.5,13.3,6.2
53377,12.1,4.4,13.9,14.9,9.7
52510,11.4,3.1,8.1,11.3,7.8
63636,10.4,3.6,11.7,9.8,6.9
52683,10.2,2.1,22.2,11.5,7.5
38187,22.7,6.3,22.5,19.9,11.3
88475,6.9,2.7,9.8,10.5,7.0
54342,9.4,4.0,17.0,12.8,8.9
51939,10.4,2.6,6.9,10.8,7.8
35069,26.3,5.8,25.5,15.4,9.1
42689,21.0,3.2,23.9,13.8,9.9
55940,9.4,3.5,9.7,10.4,6.5
47097,11.8,3.0,10.2,12.4,8.9
93645,5.3,2.8,5.2,9.4,6.4
120950,6.3,2.0,5.9,6.8,3.8
57052,12.1,2.7,23.5,13.1,8.0
41186,21.1,3.7,22.5,16.1,10.7
58738,13.3,3.1,6.2,10.3,7.4
48024,14.5,3.7,14.6,14.5,9.6
52226,11.7,3.3,8.9,12.5,9.3
56528,11.7,3.0,8.7,11.0,7.9
46950,17.4,5.3,14.0,14.5,10.0
57367,9.8,2.6,5.2,10.3,7.4
39579,19.2,3.5,7.9,16.5,12.5
51525,11.3,3.3,14.0,13.0,8.2
43483,17.4,4.1,20.7,14.9,9.4
36317,21.2,4.4,24.3,16.3,11.5
51514,11.4,2.3,4.3,12.9,8.9
42116,18.2,4.8,17.8,16.2,9.1
69562,11.6,3.7,8.5,11.2,5.8
40965,21.6,4.4,20.1,15.6,9.3
49487,10.8,4.3,14.2,14.8,10.4
39764,21.0,6.6,18.7,16.3,9.6
53780,10.7,2.9,6.2,12.1,8.3
65060,6.8,2.5,5.8,9.8,7.3
59032,11.3,3.0,6.7,8.6,6.2
53559,17.3,6.3,20.5,14.3,7.8
52919,12.0,3.1,11.6,11.4,8.2
43911,15.6,4.0,14.9,14.9,9.6
28024,35.5,13.3,25.2,24.0,11.8
44622,20.1,5.4,19.7,13.1,8.3
44804,14.1,3.4,16.1,15.2,10.8
56343,12.1,3.4,12.0,13.0,10.1
44821,16.3,4.7,19.3,17.1,10.0
68043,8.1,3.3,8.4,9.9,6.9
40650,18.2,8.6,13.2,15.9,12.6
42588,17.9,5.5,18.3,16.1,10.0
53207,11.6,2.5,10.9,12.2,9.0
63310,14.9,4.0,20.5,12.8,5.8
51402,14.9,5.3,9.6,12.6,9.1
60383,15.5,3.8,9.0,11.3,6.0
43819,16.5,2.6,9.6,13.8,9.8
37278,29.1,4.6,24.8,18.6,9.8
55766,11.5,3.2,15.2,13.2,8.4
55679,12.6,3.7,13.6,10.2,7.0
47117,15.1,3.2,13.4,12.6,8.3
86695,7.5,3.0,9.8,10.6,6.2
57251,10.3,1.9,10.7,10.0,7.6
65273,10.0,2.5,20.2,13.8,7.1
37002,32.9,4.1,16.0,18.2,10.4
49019,13.7,5.3,10.9,12.4,8.3
71084,11.1,3.9,8.4,10.4,6.8
55345,9.9,2.6,4.9,11.0,7.1
57196,13.0,3.4,10.8,12.9,7.8
41807,16.0,4.2,8.8,14.0,9.0
52573,12.8,4.0,10.8,13.2,9.3
47600,15.5,3.9,11.4,14.9,10.8
56724,10.6,2.6,3.2,12.6,9.1
58320,15.7,3.3,15.5,12.2,6.7
75740,9.4,3.7,8.2,10.8,5.8
93751,6.5,3.3,7.9,10.4,6.7
71959,12.1,4.6,11.8,12.7,6.7
53809,10.1,3.6,9.0,12.6,7.7
83210,6.3,3.5,5.9,9.4,6.6
42618,17.2,4.4,16.0,16.8,10.5
36862,25.3,5.0,18.4,16.5,10.3
56738,8.4,2.7,6.5,10.5,7.6
56337,11.8,2.3,10.5,10.5,7.3
48794,16.6,3.4,15.1,10.9,7.1
44040,17.1,3.8,18.7,14.5,9.8
59838,14.2,3.7,21.3,11.6,6.3
71789,10.8,2.2,4.4,6.9,4.9
62782,7.6,2.8,8.3,12.0,8.2
47087,18.1,3.1,13.9,10.5,6.9
47624,16.1,4.0,14.5,13.9,8.9
35308,23.0,5.0,18.6,18.4,12.4
38131,22.4,4.8,18.9,17.6,9.3
35047,25.2,5.2,24.5,15.3,11.3
53795,16.1,5.7,12.3,11.9,7.8
36573,25.6,6.2,21.1,15.4,10.5
65439,12.4,7.7,7.2,10.7,7.4
40842,20.8,5.7,23.6,15.7,10.5
48308,17.2,4.9,10.6,11.5,7.2
46512,15.0,3.9,12.6,13.9,9.8
51487,12.4,3.5,11.7,13.2,8.7
64768,8.3,5.1,6.7,11.2,8.0
105921,5.0,3.1,7.2,8.9,5.1
39756,19.5,2.9,16.1,14.7,10.5
50006,17.9,5.2,10.7,13.3,8.1
64863,11.4,3.5,15.7,13.1,7.8
50671,15.1,3.3,31.8,13.5,6.8
59922,7.9,3.9,9.8,11.7,8.1
49685,12.6,2.6,11.4,12.4,9.1
58335,9.2,4.1,6.9,9.9,7.0
48489,21.2,3.5,10.5,9.6,6.9
53688,12.7,6.2,23.9,11.2,7.2
48275,15.0,3.0,7.5,11.9,8.5
50464,13.8,3.4,20.6,12.7,7.9
32868,30.5,6.2,27.2,19.4,9.6
71888,8.2,2.4,8.2,8.7,6.3
38664,26.5,5.5,20.1,17.3,9.2
39545,23.5,4.0,19.3,15.6,10.1
52401,13.8,3.6,13.8,11.0,7.6
44911,14.2,5.5,11.5,14.9,10.8
33437,27.5,7.4,16.7,19.2,10.6
63261,9.3,2.4,6.9,11.5,8.3
53908,15.2,4.9,9.2,11.2,7.7
