Median_Household_Income_2018,PCTPOVALL_2018,Unemployment_rate_2018,Percent of adults with less than a high school diploma 2014-18,diabetes_prevalence,Heart disease_prevalence
54552,10.2,4.9,10.7,11.2,8.3
53833,14.7,3.7,5.8,9.5,7.3
59901,9.6,3.8,14.7,10.8,8.0
63689,11.3,4.6,7.9,10.4,7.3
47484,14.9,5.3,17.0,12.5,9.1
47917,23.8,6.2,21.0,15.6,8.6
65468,11.0,3.0,9.9,12.1,6.2
70093,9.4,2.6,7.7,9.9,7.1
39381,25.0,6.9,19.5,15.7,10.9
69246,7.6,3.3,6.5,11.6,7.5
50477,14.5,3.7,10.9,12.3,9.1
40680,21.6,5.7,9.4,14.4,10.3
54210,17.2,3.3,16.2,13.4,6.6
48370,18.8,4.9,9.6,12.6,8.5
43731,15.5,2.4,10.8,12.7,9.3
33085,24.1,4.8,17.2,16.5,10.4
78777,11.5,3.3,12.9,9.6,5.3
48688,12.2,4.4,12.4,11.1,8.3
29124,34.4,6.3,29.6,18.5,13.1
48780,17.7,2.5,19.9,13.0,8.8
47068,14.6,3.5,19.5,15.9,11.5
61129,11.1,2.5,9.2,9.7,6.4
57383,16.8,3.6,5.8,7.8,5.4
52047,13.7,3.9,9.4,11.3,8.4
59744,8.1,3.2,4.8,11.5,7.5
47363,16.0,3.6,14.8,12.7,9.2
51751,16.9,5.1,9.3,9.9,7.0
45512,14.5,3.6,14.0,12.0,8.3
54876,9.2,3.9,7.7,12.4,8.5
63755,11.9,3.5,8.9,12.2,7.1
47664,17.5,6.6,12.8,10.9,6.8
38265,16.3,4.7,20.1,17.1,12.1
51897,16.5,3.9,13.0,11.2,7.5
51790,15.2,6.5,22.1,13.4,8.0
59266,9.9,2.1,13.0,11.8,8.2
33392,29.4,6.2,21.6,19.6,10.7
48368,15.8,3.4,7.8,11.5,8.6
46912,19.9,5.7,15.1,17.2,12.0
60111,12.9,2.6,6.5,8.3,6.0
79348,5.9,4.7,6.9,9.2,6.1
35751,25.2,8.4,26.3,17.6,12.7
36760,22.0,6.1,22.5,19.3,10.9
56946,13.4,3.5,7.7,12.6,8.0
72121,8.1,2.9,3.0,9.0,6.4
53866,9.7,2.3,6.4,14.8,10.1
40072,29.6,2.4,31.7,13.6,6.6
52588,14.1,3.6,21.2,14.6,7.8
82733,7.4,3.1,8.6,10.0,5.8
68217,10.2,4.4,9.4,10.9,7.1
44913,15.5,3.9,16.1,13.5,8.6
37212,25.4,4.9,22.7,17.4,10.0
49356,13.5,3.7,5.6,12.2,9.2
49843,12.7,2.3,10.7,11.4,8.6
36863,25.7,5.0,20.3,14.9,10.4
51724,12.0,2.6,8.3,10.0,7.6
44919,25.7,3.8,32.7,16.6,7.2
39726,20.4,3.6,19.5,15.1,9.7
94822,9.2,3.5,7.0,8.5,4.7
60306,11.4,2.6,7.2,11.3,8.3
41101,20.3,2.2,11.3,11.2,8.4
46245,13.1,2.4,3.9,11.9,9.1
36987,19.0,5.8,16.9,18.4,10.2
68069,11.7,3.2,12.9,7.0,4.6
48529,21.4,4.4,21.2,12.7,7.4
57879,13.5,7.5,22.0,12.1,7.0
53917,15.8,4.9,17.8,12.4,7.8
50956,15.9,4.9,12.6,12.0,7.9
64633,11.1,1.9,9.7,14.4,9.2
55514,12.9,4.3,12.0,12.9,8.8
71306,10.5,2.8,4.2,6.8,5.0
47425,16.3,5.3,14.0,12.1,8.4
49200,12.9,3.7,9.0,11.4,8.7
48606,15.7,3.3,11.7,13.3,8.3
44683,18.6,3.6,18.7,19.0,11.9
63241,10.3,2.7,15.0,11.9,7.8
51225,14.4,4.6,13.7,12.2,7.0
58380,8.5,3.1,11.4,13.7,8.5
47504,17.2,6.4,18.0,10.9,6.5
44607,18.6,4.6,18.1,14.7,8.7
42821,19.0,6.3,9.7,14.3,9.8
60034,11.2,2.1,8.9,11.5,7.7
51867,12.7,2.2,12.7,14.1,10.4
47441,12.6,7.8,10.8,13.4,10.2
58361,14.7,3.4,11.6,12.3,6.8
70756,12.0,3.7,8.7,9.1,5.7
48670,12.6,3.6,17.6,14.5,9.6
53978,10.0,4.5,9.8,13.0,8.7
51141,14.1,3.1,13.2,12.4,8.6
54434,11.5,2.8,12.3,10.9,8.8
43909,19.3,4.2,21.0,15.3,9.8
60826,12.8,5.9,13.1,12.7,7.6
47302,16.7,4.0,8.2,11.2,7.8
54351,13.0,5.0,14.5,13.1,8.5
47825,16.3,2.6,13.0,11.9,8.0
60975,8.4,2.6,6.5,10.4,7.9
45426,20.3,4.4,15.1,13.2,9.3
52837,18.1,3.6,7.3,9.1,6.0
62657,10.3,5.4,7.1,12.1,8.0
56960,10.6,2.7,9.1,12.1,7.8
51280,11.1,4.5,8.5,11.3,8.2
72739,8.3,4.4,11.0,11.4,7.2
47658,15.3,6.9,14.8,15.1,10.5
48779,13.6,3.6,20.9,12.6,8.4
53405,14.3,3.9,15.8,15.2,10.2
26814,35.3,6.5,21.9,22.7,11.7
46019,14.9,3.1,20.8,15.7,9.3
40395,23.9,3.5,9.4,9.6,6.8
60444,10.6,2.4,8.3,10.3,6.2
51692,13.6,2.9,11.4,11.3,8.7
48747,22.3,3.5,15.0,12.1,6.4
99223,6.7,3.7,6.8,9.9,6.3
47864,15.4,3.4,10.1,12.4,8.0
53553,11.1,4.7,6.8,11.8,8.9
48263,18.3,5.3,21.6,12.9,8.6
77598,9.3,3.8,12.6,10.7,6.5
49829,16.9,3.0,24.1,15.6,9.1
39522,18.3,4.9,11.6,13.0,9.8
49771,19.1,3.6,12.2,11.0,6.4
56022,9.6,3.0,8.7,11.5,8.3
45389,25.4,4.3,4.8,6.9,4.8
99224,6.7,3.2,6.7,9.2,5.8
43328,15.9,3.8,20.3,14.0,9.7
93540,6.6,3.1,7.4,8.7,5.5
56503,12.7,5.7,12.2,12.7,8.8
49060,15.1,4.1,18.9,14.3,9.3
37544,16.7,5.3,12.0,16.9,11.5
44627,15.8,4.3,7.9,11.7,8.4
48429,18.3,2.2,4.7,12.7,9.9
27767,37.6,7.6,29.4,22.4,11.4
60239,8.5,3.3,7.3,10.3,7.1
47028,17.5,5.0,16.1,16.0,10.7
54722,10.2,3.5,8.6,11.7,9.3
49287,15.2,5.5,9.7,13.5,8.7
75296,9.4,2.8,5.8,6.6,4.0
47299,13.2,5.9,10.6,15.3,10.7
59219,8.9,2.5,12.6,10.5,7.9
39536,17.3,3.2,23.9,14.7,9.5
50471,13.8,5.6,11.6,12.1,9.0
44684,16.3,3.2,20.3,14.0,9.5
39859,17.4,5.4,19.0,16.1,11.2
45341,21.5,2.1,36.1,13.7,6.7
54674,13.5,3.6,11.6,12.5,7.2
43192,21.1,4.7,26.6,18.8,11.6
56102,12.0,3.8,7.5,10.8,5.6
39176,21.3,4.3,22.9,16.7,10.2
50978,12.5,4.4,11.1,12.4,8.8
40425,25.6,9.6,11.8,16.2,9.3
39556,21.9,6.2,16.3,19.6,11.1
64777,6.9,2.5,7.4,11.3,8.0
42728,19.1,4.0,16.0,14.5,9.2
44431,19.4,3.9,18.9,16.1,10.1
53414,14.4,4.5,9.5,11.4,8.4
46777,16.4,1.9,13.6,15.2,11.1
53034,16.2,4.7,17.6,14.0,7.2
63477,14.3,4.0,11.0,13.5,5.7
98875,4.0,2.8,2.4,7.9,4.9
38912,23.7,15.3,14.3,17.1,10.5
41495,21.6,5.6,19.0,16.0,9.6
53970,11.7,2.9,14.1,11.1,7.2
49609,13.2,2.7,6.0,11.3,8.6
66499,9.3,3.8,11.3,9.6,6.1
56500,12.5,4.6,9.6,11.6,8.3
49712,12.9,2.6,14.7,11.3,8.2
58942,13.3,3.7,14.1,11.7,8.3
63398,9.0,3.8,9.9,11.8,8.1
53289,12.4,4.8,10.2,11.4,8.0
86268,5.9,3.5,7.2,9.3,6.0
51027,17.1,4.0,22.2,15.2,10.0
44348,23.1,4.8,14.2,14.6,7.9
50283,15.2,3.6,9.9,12.3,6.3
44116,19.5,17.0,27.9,13.0,8.6
62249,10.2,3.9,4.1,11.5,8.6
38849,24.9,5.8,23.0,17.0,9.8
55384,17.3,4.6,11.1,14.3,9.7
54058,11.7,2.5,9.4,12.8,8.7
60240,14.4,4.3,9.7,10.4,6.9
54331,8.4,3.5,9.0,12.6,8.6
39467,17.5,6.2,15.6,17.2,12.6
51441,15.3,4.0,10.0,13.8,9.3
70938,9.1,2.7,10.9,11.6,7.5
68978,8.6,2.9,11.9,10.3,7.0
41201,15.9,7.0,14.5,14.8,11.8
42624,21.0,4.6,19.1,13.7,8.8
60596,9.8,3.2,8.5,12.9,8.3
56509,10.2,4.3,7.8,11.9,8.9
50785,13.7,3.9,17.2,15.6,9.2
27292,35.4,9.4,33.6,21.3,15.1
45405,23.9,4.0,12.4,14.7,8.8
39225,22.8,3.8,18.8,14.3,10.2
55079,12.5,7.5,6.1,11.9,8.5
59500,12.3,3.7,9.1,9.7,6.8
56678,11.0,3.2,6.3,10.0,8.7
67790,9.8,4.0,8.1,10.2,6.7
55978,11.2,4.1,12.1,12.2,8.9
54830,12.7,2.7,16.8,11.3,8.2
45700,20.4,4.7,13.4,13.5,10.0
31739,26.0,6.7,21.2,20.3,11.0
60312,10.3,2.0,6.5,11.0,8.2
60627,12.5,2.9,10.4,11.1,6.7
66793,12.7,4.4,18.3,11.7,6.0
89175,7.1,3.2,5.4,9.0,5.9
58618,12.4,2.5,6.5,8.5,5.4
46629,15.3,6.0,15.4,15.0,10.0
48660,17.7,3.5,12.6,13.5,8.9
51235,13.1,2.4,6.4,12.3,8.4
40909,22.4,4.8,15.0,14.5,9.1
49220,16.0,3.0,13.3,12.3,8.5
49082,14.3,4.2,10.2,14.4,8.8
55322,9.7,2.2,6.5,10.6,7.9
55879,10.1,3.5,7.2,10.4,7.8
44015,21.1,6.1,19.7,15.9,9.1
36085,18.8,5.7,14.4,14.2,9.8
50089,14.9,4.6,12.5,13.9,9.0
50672,16.5,3.8,13.2,13.7,9.2
67349,7.0,4.2,4.8,11.6,9.2
63772,8.8,4.6,7.1,9.2,6.5
48731,16.7,4.0,12.7,15.1,10.7
80078,6.7,2.2,6.7,6.8,4.8
31659,24.3,4.3,15.5,16.0,12.5
46284,15.3,4.7,10.4,11.4,8.0
59587,10.4,3.4,10.8,13.4,10.2
50300,10.7,3.1,11.4,13.2,8.5
44439,12.7,2.5,6.3,13.0,8.9
63567,14.3,6.0,21.1,12.0,6.3
66171,8.9,2.8,10.1,11.5,7.5
43671,15.5,3.6,14.2,12.7,9.9
44080,18.9,3.7,21.4,14.5,10.3
73831,5.6,3.0,6.2,11.1,6.6
51088,13.1,3.9,16.2,12.7,7.6
63442,7.5,2.7,8.3,9.2,7.1
33261,27.9,5.1,17.6,17.6,9.9
42098,23.4,6.9,18.1,14.9,8.2
36718,25.7,5.7,19.3,16.4,9.7
51152,15.6,3.5,16.5,13.6,9.5
43390,15.2,3.1,17.5,13.3,9.4
59087,8.8,3.4,8.3,11.0,8.2
46220,8.3,3.7,6.5,12.5,9.7
58761,9.9,3.1,8.7,10.1,7.7
44978,16.8,3.6,12.1,14.0,10.0
38323,21.3,4.1,21.9,14.3,9.6
40499,25.6,4.3,26.7,15.1,9.0
52367,10.8,1.9,11.8,9.9,7.8
66387,9.9,3.4,14.9,12.3,7.8
47561,20.4,3.3,4.0,7.4,4.8
58234,9.1,3.0,14.4,13.9,9.7
40467,22.4,5.5,13.4,15.7,8.6
44492,17.7,4.7,18.9,13.8,9.1
53785,12.2,2.7,33.3,13.7,7.4
50554,11.2,4.5,7.4,12.5,8.8
40602,20.3,7.4,12.2,14.3,10.6
70199,9.2,3.5,17.0,8.2,5.0
58105,8.2,5.8,11.4,10.8,7.7
37233,21.4,5.1,20.5,20.5,11.5
80698,5.9,3.2,8.2,9.4,6.8
51343,13.1,3.0,14.9,16.4,10.7
75663,8.0,2.9,7.8,10.6,6.6
72451,9.5,1.8,18.4,11.1,7.0
71767,9.0,3.5,9.6,9.4,6.2
84861,5.0,3.5,7.4,9.5,6.1
38449,19.0,5.0,20.2,13.2,10.0
43559,16.0,5.3,11.8,15.1,10.2
61044,10.5,3.8,4.6,10.2,7.5
48258,13.7,3.3,18.5,15.1,9.5
59938,8.2,3.7,9.6,11.3,8.3
36310,22.9,6.5,21.8,19.0,10.7
70955,9.7,5.2,10.3,10.6,7.5
37586,23.1,4.6,19.4,18.0,10.1
62519,11.4,4.2,13.5,11.2,7.2
42351,19.7,4.2,15.7,13.3,9.1
41002,20.0,3.9,19.7,16.7,9.5
60367,11.3,2.4,7.6,9.6,6.7
37776,22.0,6.0,19.5,15.3,10.2
51730,11.9,2.8,13.8,13.3,8.1
68835,8.7,3.3,14.0,11.0,7.4
52747,10.0,3.0,4.9,11.3,8.5
76373,10.7,3.4,10.7,9.8,6.4
46314,14.1,7.8,11.9,15.0,10.9
33659,32.7,5.2,18.8,19.1,10.9
46187,14.4,5.1,8.8,11.3,7.8
43151,17.4,5.3,21.0,16.0,11.3
33111,37.1,5.5,22.7,16.7,9.0
43050,16.9,7.0,14.5,15.8,11.3
43717,17.2,5.3,17.4,16.4,11.8
42754,13.5,3.7,7.2,12.8,9.8
49731,12.6,4.4,14.8,14.7,9.4
56774,11.2,3.4,10.8,12.3,7.3
36384,22.8,10.4,19.2,18.1,13.2
140382,3.6,2.5,6.5,7.5,4.2
43948,20.5,4.2,22.5,15.0,6.6
46259,20.0,3.7,21.7,15.2,9.0
45254,16.6,4.1,14.9,12.3,8.5
50856,10.3,4.8,6.0,8.9,4.6
99425,10.1,2.2,7.5,8.3,4.5
42603,17.3,3.7,17.8,15.0,10.6
56694,10.8,4.6,8.3,11.0,7.9
54311,12.9,2.3,5.1,8.9,5.9
51777,13.4,4.0,9.7,12.2,8.3
52660,12.2,5.5,10.2,12.7,8.4
62817,8.9,2.5,8.1,10.7,6.8
44756,17.8,3.6,15.8,14.2,10.7
69665,13.3,6.3,28.7,11.2,6.3
41421,18.2,3.2,22.4,17.3,10.5
54088,12.9,3.3,16.8,13.6,8.4
38827,24.5,3.8,20.1,15.5,8.9
59142,9.4,3.6,14.0,11.7,8.2
87267,5.2,1.7,4.7,7.1,4.6
54569,12.4,3.0,15.7,11.1,7.2
47032,12.4,3.7,8.8,12.3,9.5
49471,20.3,3.6,9.7,10.3,7.1
82184,7.1,3.5,7.4,10.6,5.8
44710,16.4,3.6,18.0,14.7,9.6
30490,33.2,10.1,48.5,19.4,9.1
48390,13.7,3.1,6.2,12.3,8.6
79658,8.6,3.4,8.1,10.1,5.6
51985,16.2,4.1,13.8,12.6,8.5
39506,18.1,5.0,15.3,18.8,12.8
58113,12.4,3.9,13.0,11.5,8.6
64426,9.7,3.6,10.8,11.2,7.6
52122,12.5,2.9,7.5,11.2,8.3
58648,10.4,3.0,8.1,10.4,8.1
54871,12.7,2.6,14.0,14.6,10.1
51746,15.2,4.0,13.7,14.7,8.6
54800,13.8,4.4,10.3,11.3,7.8
53132,11.3,2.8,6.7,10.4,7.2
53904,9.7,4.1,10.6,12.4,8.7
29244,35.1,6.8,21.2,19.2,9.7
57690,12.1,2.9,8.0,9.8,6.8
50565,17.8,4.5,15.5,15.0,10.3
50246,13.8,3.7,16.7,14.9,9.8
41281,19.8,4.3,21.3,15.2,10.1
75477,6.9,7.8,1.6,9.4,6.1
55112,11.0,2.3,17.8,12.7,9.2
66296,9.6,3.4,10.5,11.0,6.6
48410,13.4,5.4,8.6,12.3,9.2
36299,27.6,4.2,23.9,15.5,10.4
79141,8.4,2.7,17.1,10.7,5.5
96924,4.9,2.9,3.2,6.5,4.5
58873,10.2,4.4,5.2,9.6,7.4
45517,17.1,4.4,20.5,16.1,9.7
42879,17.3,3.8,18.7,16.9,10.4
39201,17.6,3.9,24.5,16.4,10.6
41445,25.7,4.6,7.8,10.5,6.9
60241,16.5,4.4,19.1,13.4,6.2
47682,14.7,4.0,10.6,14.6,10.3
50834,14.6,3.5,13.8,12.6,9.0
41919,21.2,5.4,25.4,16.9,8.4
37566,24.6,4.2,18.4,15.6,10.7
31662,54.0,10.3,24.0,17.9,10.9
38023,20.5,4.5,19.5,16.3,9.2
44623,18.8,5.5,14.1,14.2,9.8
48517,12.6,4.0,9.0,11.5,8.9
44833,18.2,4.3,8.8,13.3,9.1
53867,14.2,3.4,21.8,14.7,8.4
53143,11.8,5.4,6.4,11.8,8.3
37148,24.7,4.2,20.7,15.6,12.6
38092,22.2,6.0,20.3,19.1,11.1
46049,19.2,5.5,12.8,15.5,8.4
53251,19.2,4.4,4.9,8.6,5.4
52292,10.2,3.0,7.2,10.9,7.9
49972,11.0,4.3,15.9,14.7,9.1
51709,15.5,4.1,16.6,14.4,10.0
50684,17.4,5.6,9.7,12.3,8.2
56800,10.0,3.3,9.1,12.1,8.1
51026,19.8,3.3,7.6,10.2,6.1
38430,19.8,5.9,19.5,19.6,11.2
41156,18.6,4.2,21.9,15.7,11.0
54438,10.0,2.9,6.0,11.7,8.4
52058,10.4,3.8,8.4,12.0,8.7
100887,6.0,3.7,7.0,9.5,6.2
115930,3.8,2.5,4.4,9.0,5.6
64756,7.8,1.9,8.3,11.1,8.0
68380,11.6,4.0,6.6,11.0,7.0
52538,24.1,2.9,7.5,8.4,5.4
43402,15.3,4.1,14.1,15.5,10.5
62556,11.1,4.3,13.1,13.3,7.5
54581,9.7,3.6,10.5,13.1,8.8
54319,11.8,3.5,7.8,11.7,8.5
43972,15.4,3.4,16.2,13.3,9.5
59787,10.5,3.9,10.8,11.1,7.9
57705,10.8,4.9,6.9,12.1,8.2
39766,23.3,6.9,19.1,16.7,12.4
68483,9.7,4.3,8.2,11.3,8.3
39123,25.2,7.6,14.2,15.1,9.2
55300,11.0,5.1,8.9,11.1,7.8
48394,15.0,4.9,9.9,11.5,8.8
48763,17.3,6.7,11.1,12.5,9.0
46742,18.0,3.9,15.7,15.2,10.4
34446,27.3,7.1,23.7,16.7,10.6
57019,12.5,6.3,12.2,12.5,8.6
50031,14.9,2.9,16.5,14.2,10.0
43510,17.3,4.7,18.1,15.7,8.9
39533,26.1,3.7,19.7,18.0,11.4
46342,16.0,3.5,21.7,13.9,9.9
37887,20.2,4.1,20.3,15.1,10.6
48574,14.0,2.2,18.1,13.1,9.8
50054,13.4,3.6,8.3,10.6,7.2
72247,7.1,4.1,5.5,9.3,6.8
41009,17.8,3.6,13.8,15.7,11.3
31921,30.8,7.1,29.8,17.8,12.6
48580,12.6,4.2,10.9,14.5,10.2
87959,7.0,3.6,7.2,11.6,6.4
51414,16.4,3.6,13.9,14.9,9.4
44457,18.3,5.7,17.6,16.4,9.7
34491,23.5,6.1,8.4,19.9,10.8
74794,7.0,3.2,5.1,9.3,6.6
53871,10.9,2.3,12.5,11.7,8.2
44580,16.3,2.7,4.6,11.3,8.3
75799,4.5,2.5,5.2,8.8,6.3
66164,9.4,3.1,10.9,13.2,8.8
61087,10.0,3.8,13.0,11.8,7.7
57257,12.5,3.5,16.4,14.1,8.0
29267,42.5,4.7,24.8,20.6,10.0
125933,7.3,2.6,11.9,9.5,4.5
52079,14.6,3.4,16.3,13.9,9.0
45227,19.1,7.5,14.4,14.1,10.1
56489,10.1,3.1,10.8,11.8,8.2
38357,23.6,3.9,17.1,15.4,8.9
42475,22.5,3.9,20.9,15.3,10.3
73981,8.5,2.5,8.2,11.0,6.7
87336,8.0,4.5,9.4,9.5,5.8
37350,23.7,6.2,22.7,17.7,14.5
44534,13.4,3.5,15.4,12.9,8.4
49707,16.0,4.3,17.5,14.2,9.9
87377,4.9,3.0,5.5,8.1,5.3
56976,9.2,4.1,17.7,11.4,8.3
59931,8.2,2.6,7.3,10.5,7.5
95840,4.2,2.5,4.0,8.5,5.3
50201,16.0,3.4,12.8,13.2,9.2
74507,9.2,5.8,13.8,10.7,7.0
62779,12.7,2.9,8.2,10.8,7.0
28887,33.6,7.0,26.3,23.1,12.3
26449,33.2,8.9,24.9,21.9,10.7
50819,15.3,4.7,18.9,14.6,10.0
46782,13.0,3.9,7.7,13.8,10.2
53792,13.0,3.2,15.3,11.0,6.7
59815,8.5,2.3,8.0,10.9,8.0
47067,16.3,5.0,12.6,14.5,9.6
38171,14.9,4.8,16.5,16.7,12.1
53395,16.2,4.5,11.7,10.8,7.7
68724,7.3,2.9,10.2,11.5,7.0
63401,10.0,4.4,7.2,10.4,7.2
53738,13.0,3.5,14.8,12.2,8.0
59724,10.6,2.6,5.9,10.3,7.3
40541,17.5,4.4,15.4,15.5,10.7
58017,10.5,2.6,8.7,11.3,7.5
37729,21.7,4.5,18.0,16.3,10.2
46370,16.1,4.8,11.6,15.3,10.5
51868,14.1,3.4,15.2,13.5,8.5
48315,12.3,2.7,14.5,12.6,9.3
47183,13.1,3.4,11.9,12.6,9.4
56696,11.0,2.9,11.9,13.1,8.9
58132,15.1,2.5,5.9,8.1,5.5
77684,7.0,2.6,11.4,10.4,7.0
33159,32.1,4.8,25.1,18.2,10.1
36908,20.7,4.7,22.4,20.3,11.0
69001,8.0,4.3,4.5,10.5,8.2
63274,13.1,4.4,7.6,8.5,5.7
54663,11.1,2.8,7.7,11.4,8.2
67434,11.5,3.5,13.8,11.8,6.7
44298,15.2,3.3,9.1,12.8,9.3
55624,15.8,5.3,7.9,8.7,6.1
59913,9.6,2.5,12.3,10.3,7.8
37867,22.5,6.4,17.7,17.1,12.0
45853,16.0,5.5,10.8,14.5,10.6
48805,17.0,4.8,10.5,13.2,8.7
46365,15.4,6.9,12.0,14.5,10.7
39202,19.1,4.1,17.2,15.8,11.1
32922,26.0,4.3,22.9,19.8,12.3
52681,10.7,3.2,7.0,12.3,8.1
42054,21.3,5.9,29.2,19.8,11.0
60874,12.0,4.2,13.1,12.9,7.9
51393,15.5,3.2,14.3,12.2,7.1
67746,8.2,3.2,5.7,9.9,6.7
67054,11.8,4.2,9.8,11.7,7.5
33171,35.0,9.9,34.1,18.3,8.9
35020,26.2,5.9,17.3,17.1,9.5
53704,13.9,3.2,11.5,14.6,10.2
40880,23.1,3.8,27.8,15.6,10.5
48778,13.4,3.0,7.3,12.8,9.6
43852,17.7,4.0,9.1,10.9,7.2
46191,12.5,3.3,8.0,13.3,10.0
52741,14.7,2.8,16.0,15.2,8.7
52658,12.6,4.9,12.9,13.1,8.7
58391,13.2,2.7,9.7,10.1,7.3
55486,10.1,2.0,5.6,12.0,8.7
37401,21.4,5.4,21.3,16.1,9.1
52567,12.0,2.8,7.8,11.5,7.8
52310,14.4,4.9,8.7,13.1,8.4
37370,23.7,3.8,19.4,14.5,10.3
59567,9.1,2.3,6.6,11.3,7.9
80737,7.8,4.3,13.8,11.6,6.1
51921,13.7,2.9,19.1,12.8,8.1
53820,13.0,4.8,10.2,11.4,7.9
100075,7.3,3.9,9.6,10.7,6.4
59323,12.6,4.4,10.7,11.4,8.1
56206,13.2,2.5,29.1,12.9,6.5
65379,8.5,3.0,7.8,9.3,5.8
56141,16.1,4.4,15.2,11.5,6.7
44248,14.7,4.5,7.8,14.8,10.7
47243,13.3,5.2,12.9,12.7,8.9
92616,6.6,3.9,6.9,12.6,5.6
48260,14.6,2.4,5.1,11.8,8.7
42862,15.5,3.9,20.6,15.2,11.0
34023,27.4,8.2,20.3,17.8,10.5
51802,12.6,2.6,14.5,9.6,6.4
